u40	i54	1
u40	i56	1
u40	i56	1
u40	i47	1
u40	i66	1
u40	i66	1
u40	i44	1
u40	i44	1
u40	i44	1
u40	i44	1
u40	i62	1
u40	i62	1
u40	i62	1
u40	i62	1
u40	i62	1
u40	i62	1
u40	i66	1
u40	i66	1
u40	i62	1
u40	i61	1
u40	i62	1
u40	i62	1
u40	i62	1
u40	i44	1
u40	i44	1
u40	i44	1
u40	i44	1
u40	i61	1
u40	i59	1
u40	i74	1
u40	i76	1
u40	i76	1
u40	i56	1
u40	i59	1
u40	i59	1
u43	i47	1
u44	i57	1
u44	i44	1
u44	i60	1
u44	i62	1
u44	i62	1
u44	i63	1
u44	i62	1
u44	i62	1
u44	i66	1
u44	i62	1
u44	i52	1
u44	i57	1
u44	i62	1
u44	i62	1
u44	i56	1
u44	i66	1
u44	i66	1
u44	i62	1
u44	i62	1
u44	i62	1
u44	i66	1
u44	i66	1
u44	i62	1
u44	i62	1
u44	i62	1
u44	i62	1
u44	i58	1
u44	i62	1
u44	i62	1
u44	i58	1
u44	i47	1
u44	i47	1
u44	i57	1
u44	i57	1
u44	i58	1
u44	i57	1
u44	i62	1
u44	i58	1
u44	i62	1
u44	i58	1
u44	i57	1
u44	i38	1
u44	i38	1
u44	i55	1
u44	i55	1
u44	i57	1
u44	i55	1
u44	i62	1
u44	i57	1
u44	i62	1
u44	i56	1
u44	i57	1
u44	i57	1
u44	i55	1
u44	i55	1
u44	i55	1
u44	i62	1
u44	i62	1
u44	i56	1
u44	i56	1
u44	i57	1
u44	i55	1
u44	i57	1
u44	i66	1
u44	i44	1
u44	i44	1
u44	i62	1
u44	i55	1
u44	i55	1
u44	i58	1
u44	i55	1
u44	i55	1
u44	i44	1
u44	i44	1
u44	i55	1
u44	i55	1
u44	i83	1
u44	i56	1
u44	i44	1
u44	i57	1
u44	i57	1
u44	i56	1
u44	i55	1
u44	i60	1
u44	i56	1
u44	i56	1
u44	i55	1
u44	i55	1
u44	i62	1
u44	i55	1
u44	i55	1
u44	i55	1
u44	i55	1
u44	i56	1
u44	i62	1
u44	i57	1
u44	i55	1
u44	i56	1
u44	i62	1
u44	i56	1
u44	i60	1
u44	i60	1
u44	i60	1
u44	i60	1
u44	i60	1
u44	i60	1
u44	i60	1
u44	i60	1
u44	i60	1
u44	i57	1
u44	i55	1
u44	i56	1
u44	i57	1
u44	i64	1
u44	i55	1
u44	i56	1
u44	i56	1
u44	i56	1
u44	i56	1
u44	i56	1
u44	i56	1
u44	i61	1
u44	i57	1
u44	i66	1
u44	i57	1
u44	i56	1
u44	i56	1
u44	i47	1
u44	i62	1
u44	i62	1
u44	i69	1
u44	i62	1
u44	i56	1
u44	i69	1
u44	i69	1
u44	i69	1
u44	i69	1
u44	i56	1
u44	i69	1
u44	i71	1
u44	i57	1
u44	i69	1
u44	i56	1
u44	i52	1
u44	i69	1
u44	i69	1
u44	i59	1
u44	i69	1
u44	i69	1
u44	i69	1
u44	i56	1
u44	i56	1
u44	i69	1
u44	i74	1
u44	i69	1
u44	i69	1
u44	i69	1
u44	i69	1
u44	i56	1
u44	i56	1
u44	i56	1
u44	i44	1
u44	i44	1
u44	i44	1
u44	i44	1
u44	i44	1
u44	i69	1
u44	i56	1
u44	i69	1
u44	i44	1
u44	i75	1
u44	i63	1
u44	i44	1
u44	i56	1
u44	i74	1
u44	i74	1
u44	i56	1
u44	i87	1
u44	i87	1
u44	i71	1
u44	i76	1
u44	i74	1
u44	i88	1
u44	i88	1
u44	i88	1
u44	i88	1
u44	i74	1
u44	i74	1
u44	i74	1
u44	i44	1
u44	i44	1
u44	i44	1
u44	i74	1
u44	i44	1
u44	i74	1
u44	i76	1
u44	i89	1
u44	i74	1
u44	i74	1
u44	i74	1
u44	i59	1
u44	i76	1
u44	i74	1
u44	i74	1
u44	i76	1
u44	i74	1
u44	i76	1
u44	i74	1
u44	i90	1
u44	i74	1
u44	i74	1
u44	i74	1
u44	i74	1
u44	i74	1
u44	i74	1
u44	i74	1
u44	i74	1
u44	i74	1
u44	i76	1
u44	i76	1
u44	i56	1
u44	i44	1
u44	i56	1
u44	i44	1
u44	i56	1
u44	i56	1
u44	i56	1
u44	i74	1
u44	i76	1
u44	i76	1
u44	i73	1
u44	i91	1
u44	i56	1
u44	i91	1
u44	i74	1
u44	i56	1
u44	i56	1
u44	i56	1
u44	i56	1
u44	i56	1
u44	i56	1
u44	i80	1
u44	i92	1
u44	i92	1
u44	i92	1
u44	i92	1
u44	i92	1
u44	i92	1
u44	i92	1
u44	i93	1
u44	i74	1
u44	i76	1
u44	i76	1
u44	i74	1
u44	i74	1
u44	i73	1
u44	i92	1
u44	i92	1
u44	i94	1
u44	i76	1
u44	i94	1
u44	i95	1
u44	i73	1
u44	i94	1
u44	i94	1
u44	i94	1
u44	i76	1
u44	i91	1
u44	i94	1
u44	i96	1
u44	i81	1
u44	i94	1
u44	i94	1
u44	i44	1
u44	i59	1
u44	i56	1
u45	i44	1
u45	i44	1
u50	i45	1
u50	i56	1
u50	i66	1
u51	i44	1
u51	i44	1
u51	i57	1
u51	i78	1
u51	i44	1
u51	i56	1
u51	i76	1
u53	i44	1
u53	i62	1
u53	i62	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i38	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u54	i44	1
u55	i57	1
u55	i57	1
u55	i57	1
u57	i6	1
u60	i17	1
u60	i6	1
u60	i6	1
u60	i6	1
u60	i6	1
u60	i6	1
u60	i6	1
u60	i6	1
u60	i8	1
u60	i49	1
u60	i6	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i8	1
u60	i6	1
u60	i6	1
u60	i12	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i6	1
u60	i6	1
u60	i98	1
u60	i6	1
u60	i6	1
u60	i6	1
u60	i24	1
u60	i24	1
u60	i24	1
u60	i6	1
u60	i6	1
u60	i6	1
u60	i12	1
u60	i24	1
u60	i6	1
u60	i6	1
u60	i6	1
u60	i6	1
u60	i17	1
u60	i12	1
u60	i17	1
u60	i17	1
u60	i23	1
u60	i23	1
u60	i23	1
u60	i15	1
u60	i15	1
u60	i12	1
u60	i15	1
u60	i23	1
u60	i15	1
u60	i18	1
u60	i21	1
u60	i99	1
u60	i12	1
u60	i7	1
u60	i15	1
u60	i100	1
u60	i100	1
u60	i15	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i21	1
u60	i17	1
u60	i21	1
u60	i21	1
u60	i15	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i15	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i6	1
u60	i22	1
u60	i8	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i21	1
u60	i15	1
u60	i12	1
u60	i12	1
u60	i6	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i22	1
u60	i22	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i15	1
u60	i17	1
u60	i12	1
u60	i22	1
u60	i17	1
u60	i12	1
u60	i12	1
u60	i17	1
u60	i12	1
u60	i6	1
u60	i12	1
u60	i22	1
u60	i17	1
u60	i22	1
u60	i15	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i24	1
u60	i12	1
u60	i12	1
u60	i12	1
u60	i12	1
u60	i12	1
u60	i17	1
u60	i27	1
u60	i101	1
u60	i2	1
u60	i2	1
u60	i102	1
u60	i12	1
u60	i103	1
u60	i104	1
u60	i15	1
u60	i39	1
u60	i39	1
u60	i39	1
u60	i39	1
u60	i105	1
u60	i15	1
u60	i12	1
u60	i8	1
u60	i103	1
u60	i6	1
u60	i103	1
u60	i12	1
u60	i38	1
u60	i38	1
u60	i19	1
u60	i106	1
u60	i3	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i107	1
u60	i108	1
u60	i109	1
u60	i110	1
u60	i110	1
u60	i15	1
u60	i15	1
u60	i111	1
u60	i15	1
u60	i15	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i110	1
u60	i108	1
u60	i108	1
u60	i108	1
u60	i108	1
u60	i108	1
u60	i108	1
u60	i108	1
u60	i108	1
u60	i112	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i113	1
u60	i108	1
u60	i108	1
u60	i108	1
u60	i108	1
u60	i108	1
u60	i108	1
u60	i103	1
u60	i108	1
u60	i112	1
u60	i114	1
u60	i115	1
u60	i12	1
u60	i106	1
u60	i116	1
u60	i117	1
u60	i115	1
u60	i112	1
u60	i114	1
u60	i15	1
u60	i15	1
u60	i118	1
u60	i112	1
u60	i112	1
u60	i118	1
u60	i118	1
u60	i118	1
u60	i15	1
u60	i103	1
u60	i112	1
u60	i15	1
u60	i15	1
u60	i112	1
u60	i103	1
u60	i116	1
u60	i116	1
u60	i119	1
u60	i103	1
u60	i115	1
u60	i120	1
u60	i117	1
u60	i116	1
u60	i12	1
u60	i12	1
u60	i12	1
u60	i121	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i114	1
u60	i121	1
u60	i121	1
u60	i103	1
u60	i15	1
u60	i15	1
u60	i38	1
u60	i15	1
u60	i15	1
u60	i15	1
u60	i122	1
u60	i22	1
u60	i22	1
u60	i6	1
u60	i6	1
u60	i11	1
u60	i38	1
u60	i123	1
u60	i123	1
u60	i123	1
u60	i123	1
u60	i6	1
u60	i124	1
u60	i125	1
u60	i125	1
u60	i125	1
u60	i114	1
u60	i126	1
u60	i12	1
u60	i127	1
u60	i127	1
u60	i128	1
u60	i12	1
u60	i129	1
u60	i38	1
u60	i38	1
u60	i26	1
u60	i121	1
u60	i121	1
u60	i40	1
u60	i38	1
u60	i38	1
u60	i38	1
u60	i38	1
u60	i38	1
u60	i130	1
u60	i38	1
u60	i38	1
u60	i38	1
u60	i38	1
u60	i130	1
u60	i130	1
u60	i130	1
u60	i38	1
u60	i38	1
u60	i38	1
u60	i38	1
u60	i38	1
u60	i131	1
u60	i131	1
u60	i17	1
u60	i131	1
u60	i131	1
u60	i36	1
u60	i38	1
u60	i38	1
u60	i131	1
u60	i131	1
u60	i131	1
u60	i36	1
u60	i38	1
u60	i37	1
u60	i37	1
u60	i132	1
u60	i132	1
u60	i132	1
u60	i132	1
u60	i131	1
u60	i131	1
u60	i37	1
u60	i37	1
u60	i98	1
u60	i98	1
u60	i26	1
u60	i36	1
u60	i37	1
u60	i38	1
u60	i38	1
u60	i37	1
u60	i133	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i17	1
u60	i134	1
u60	i37	1
u60	i37	1
u60	i134	1
u60	i36	1
u60	i36	1
u60	i36	1
u60	i135	1
u60	i135	1
u60	i17	1
u60	i17	1
u60	i36	1
u60	i36	1
u60	i37	1
u60	i136	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i137	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i38	1
u60	i41	1
u60	i41	1
u60	i38	1
u60	i41	1
u60	i37	1
u60	i41	1
u60	i37	1
u60	i38	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i41	1
u60	i41	1
u60	i37	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i41	1
u60	i41	1
u60	i37	1
u60	i41	1
u60	i37	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i138	1
u60	i41	1
u60	i37	1
u60	i38	1
u60	i41	1
u60	i38	1
u60	i37	1
u60	i41	1
u60	i37	1
u60	i139	1
u60	i140	1
u60	i36	1
u60	i36	1
u60	i141	1
u60	i36	1
u60	i141	1
u60	i36	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i142	1
u60	i41	1
u60	i142	1
u60	i41	1
u60	i36	1
u60	i41	1
u60	i141	1
u60	i36	1
u60	i38	1
u60	i37	1
u60	i37	1
u60	i143	1
u60	i37	1
u60	i144	1
u60	i144	1
u60	i36	1
u60	i41	1
u60	i37	1
u60	i36	1
u60	i36	1
u60	i41	1
u60	i41	1
u60	i145	1
u60	i146	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i37	1
u60	i103	1
u60	i37	1
u60	i41	1
u60	i142	1
u60	i37	1
u60	i147	1
u60	i41	1
u60	i41	1
u60	i56	1
u60	i37	1
u60	i38	1
u60	i38	1
u60	i56	1
u60	i56	1
u60	i41	1
u60	i41	1
u60	i148	1
u60	i148	1
u60	i148	1
u60	i56	1
u60	i56	1
u60	i148	1
u60	i148	1
u60	i148	1
u60	i149	1
u60	i149	1
u60	i37	1
u60	i149	1
u60	i149	1
u60	i149	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i150	1
u60	i151	1
u60	i152	1
u60	i36	1
u60	i36	1
u60	i36	1
u60	i36	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i153	1
u60	i36	1
u60	i41	1
u60	i36	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i37	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i154	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i138	1
u60	i138	1
u60	i138	1
u60	i138	1
u60	i138	1
u60	i138	1
u60	i138	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i138	1
u60	i138	1
u60	i138	1
u60	i155	1
u60	i155	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i37	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i39	1
u60	i39	1
u60	i40	1
u60	i41	1
u60	i85	1
u60	i36	1
u60	i40	1
u60	i40	1
u60	i41	1
u60	i41	1
u60	i156	1
u60	i40	1
u60	i40	1
u60	i41	1
u60	i40	1
u60	i41	1
u60	i40	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i40	1
u60	i157	1
u60	i158	1
u60	i41	1
u60	i85	1
u60	i159	1
u60	i21	1
u60	i160	1
u60	i160	1
u60	i4	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i161	1
u60	i49	1
u60	i162	1
u60	i163	1
u60	i164	1
u60	i165	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i6	1
u60	i6	1
u60	i41	1
u60	i41	1
u60	i160	1
u60	i160	1
u60	i160	1
u60	i160	1
u60	i160	1
u60	i160	1
u60	i41	1
u60	i160	1
u60	i160	1
u60	i160	1
u60	i41	1
u60	i160	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i160	1
u60	i160	1
u60	i160	1
u60	i166	1
u60	i165	1
u60	i167	1
u60	i167	1
u60	i167	1
u60	i167	1
u60	i37	1
u60	i41	1
u60	i37	1
u60	i41	1
u60	i42	1
u60	i43	1
u60	i168	1
u60	i41	1
u60	i41	1
u60	i41	1
u60	i37	1
u60	i43	1
u60	i169	1
u60	i36	1
u60	i41	1
u60	i43	1
u60	i170	1
u60	i171	1
u60	i172	1
u60	i172	1
u60	i173	1
u60	i173	1
u60	i50	1
u60	i170	1
u60	i52	1
u60	i52	1
u60	i174	1
u60	i175	1
u60	i176	1
u60	i176	1
u60	i52	1
u60	i177	1
u60	i178	1
u60	i179	1
u60	i180	1
u60	i52	1
u60	i43	1
u60	i181	1
u60	i47	1
u60	i56	1
u60	i44	1
u60	i44	1
u60	i44	1
u60	i182	1
u60	i47	1
u60	i183	1
u60	i6	1
u60	i41	1
u60	i41	1
u60	i43	1
u60	i52	1
u60	i56	1
u60	i52	1
u60	i184	1
u60	i50	1
u60	i184	1
u60	i50	1
u60	i185	1
u60	i185	1
u60	i52	1
u60	i44	1
u60	i186	1
u60	i52	1
u60	i187	1
u60	i54	1
u60	i45	1
u61	i5	1
u61	i5	1
u61	i6	1
u61	i6	1
u61	i5	1
u61	i5	1
u61	i5	1
u61	i6	1
u61	i6	1
u61	i6	1
u61	i6	1
u61	i114	1
u61	i15	1
u61	i3	1
u61	i6	1
u61	i74	1
u62	i36	1
u62	i45	1
u62	i194	1
u62	i36	1
u62	i36	1
u62	i36	1
u62	i54	1
u62	i44	1
u62	i57	1
u62	i55	1
u62	i44	1
u62	i79	1
u62	i52	1
u62	i61	1
u62	i54	1
u62	i56	1
u62	i56	1
u62	i56	1
u62	i69	1
u62	i69	1
u62	i44	1
u62	i74	1
u62	i74	1
u62	i195	1
u62	i80	1
u62	i56	1
u62	i196	1
u63	i61	1
u63	i54	1
u64	i51	1
u64	i69	1
u64	i69	1
u64	i76	1
u64	i76	1
u64	i64	1
u64	i92	1
u64	i92	1
u64	i92	1
u65	i114	1
u67	i6	1
u67	i6	1
u67	i6	1
u67	i6	1
u67	i6	1
u67	i26	1
u67	i6	1
u67	i6	1
u67	i123	1
u67	i16	1
u67	i17	1
u67	i12	1
u67	i201	1
u67	i201	1
u67	i17	1
u67	i114	1
u67	i6	1
u67	i6	1
u67	i6	1
u67	i17	1
u67	i17	1
u67	i17	1
u67	i37	1
u67	i36	1
u67	i202	1
u67	i202	1
u67	i38	1
u67	i42	1
u67	i42	1
u67	i56	1
u67	i56	1
u67	i47	1
u67	i60	1
u67	i60	1
u67	i97	1
u67	i97	1
u67	i97	1
u67	i97	1
u67	i97	1
u67	i97	1
u67	i97	1
u67	i97	1
u67	i97	1
u68	i17	1
u68	i17	1
u68	i17	1
u68	i17	1
u68	i17	1
u68	i17	1
u68	i17	1
u68	i6	1
u68	i6	1
u68	i7	1
u68	i6	1
u68	i6	1
u68	i6	1
u68	i6	1
u68	i6	1
u68	i17	1
u68	i203	1
u70	i204	1
u71	i8	1
u71	i8	1
u71	i8	1
u71	i8	1
u71	i8	1
u71	i8	1
u71	i8	1
u71	i8	1
u71	i6	1
u71	i17	1
u71	i6	1
u71	i6	1
u71	i205	1
u71	i12	1
u71	i6	1
u71	i206	1
u71	i114	1
u71	i21	1
u71	i37	1
u71	i36	1
u71	i202	1
u71	i202	1
u71	i38	1
u71	i56	1
u71	i42	1
u71	i42	1
u71	i47	1
u71	i97	1
u71	i97	1
u71	i97	1
u71	i97	1
u71	i97	1
u71	i97	1
u71	i97	1
u71	i97	1
u72	i37	1
u72	i37	1
u72	i37	1
u72	i37	1
u72	i2	1
u72	i2	1
u72	i21	1
u72	i38	1
u72	i241	1
u72	i39	1
u72	i159	1
u72	i242	1
u72	i41	1
u72	i239	1
u72	i2	1
u72	i37	1
u72	i37	1
u72	i242	1
u72	i37	1
u72	i37	1
u72	i242	1
u72	i242	1
u72	i242	1
u72	i241	1
u72	i243	1
u72	i36	1
u72	i39	1
u72	i39	1
u72	i242	1
u72	i243	1
u72	i243	1
u72	i21	1
u72	i238	1
u72	i2	1
u72	i238	1
u72	i37	1
u72	i37	1
u72	i244	1
u72	i36	1
u72	i235	1
u72	i163	1
u72	i2	1
u72	i37	1
u72	i2	1
u72	i41	1
u72	i41	1
u72	i21	1
u72	i163	1
u72	i41	1
u72	i41	1
u72	i21	1
u72	i41	1
u72	i41	1
u72	i41	1
u72	i41	1
u72	i21	1
u72	i41	1
u72	i163	1
u72	i210	1
u72	i210	1
u72	i163	1
u72	i163	1
u72	i239	1
u72	i239	1
u72	i239	1
u72	i239	1
u72	i36	1
u72	i85	1
u72	i235	1
u72	i245	1
u72	i85	1
u72	i21	1
u72	i21	1
u72	i243	1
u72	i38	1
u72	i242	1
u72	i41	1
u72	i41	1
u72	i239	1
u72	i239	1
u72	i138	1
u72	i235	1
u72	i246	1
u72	i246	1
u72	i101	1
u72	i239	1
u72	i210	1
u72	i38	1
u72	i41	1
u72	i85	1
u72	i39	1
u72	i239	1
u72	i85	1
u72	i39	1
u72	i21	1
u72	i247	1
u72	i247	1
u72	i41	1
u72	i165	1
u72	i235	1
u72	i42	1
u72	i247	1
u72	i248	1
u72	i249	1
u72	i41	1
u72	i182	1
u72	i36	1
u72	i85	1
u72	i239	1
u72	i239	1
u72	i239	1
u72	i182	1
u72	i85	1
u72	i36	1
u72	i41	1
u72	i41	1
u72	i41	1
u72	i239	1
u72	i182	1
u72	i41	1
u72	i182	1
u72	i182	1
u72	i44	1
u72	i44	1
u72	i4	1
u72	i4	1
u72	i4	1
u72	i12	1
u72	i36	1
u72	i12	1
u72	i41	1
u72	i44	1
u72	i4	1
u72	i44	1
u72	i250	1
u72	i182	1
u72	i182	1
u72	i4	1
u72	i41	1
u72	i42	1
u72	i4	1
u72	i4	1
u72	i4	1
u72	i4	1
u72	i44	1
u72	i44	1
u72	i44	1
u72	i4	1
u72	i4	1
u72	i182	1
u72	i36	1
u72	i239	1
u72	i4	1
u72	i251	1
u72	i251	1
u72	i251	1
u72	i251	1
u72	i21	1
u72	i36	1
u72	i251	1
u72	i251	1
u72	i251	1
u72	i251	1
u72	i251	1
u72	i36	1
u72	i4	1
u72	i4	1
u72	i41	1
u72	i4	1
u72	i42	1
u72	i251	1
u72	i251	1
u72	i251	1
u72	i85	1
u72	i85	1
u72	i21	1
u72	i218	1
u72	i21	1
u72	i252	1
u72	i4	1
u72	i4	1
u72	i4	1
u72	i4	1
u72	i4	1
u72	i4	1
u72	i4	1
u72	i163	1
u72	i21	1
u72	i21	1
u72	i21	1
u72	i42	1
u72	i4	1
u72	i42	1
u72	i12	1
u72	i163	1
u72	i253	1
u72	i85	1
u72	i163	1
u72	i239	1
u72	i4	1
u72	i253	1
u72	i12	1
u72	i4	1
u72	i12	1
u72	i42	1
u72	i252	1
u72	i4	1
u72	i254	1
u72	i239	1
u72	i239	1
u72	i239	1
u72	i255	1
u72	i236	1
u72	i21	1
u72	i4	1
u72	i4	1
u72	i236	1
u72	i21	1
u72	i42	1
u72	i4	1
u72	i4	1
u72	i160	1
u72	i44	1
u72	i42	1
u72	i41	1
u72	i41	1
u72	i182	1
u72	i21	1
u72	i4	1
u72	i42	1
u72	i44	1
u72	i242	1
u72	i6	1
u72	i44	1
u72	i4	1
u72	i256	1
u72	i256	1
u72	i4	1
u72	i252	1
u72	i236	1
u72	i42	1
u72	i42	1
u72	i44	1
u72	i42	1
u72	i4	1
u72	i41	1
u72	i41	1
u72	i4	1
u72	i41	1
u72	i44	1
u72	i257	1
u72	i4	1
u72	i252	1
u72	i236	1
u72	i4	1
u72	i4	1
u72	i41	1
u72	i242	1
u72	i39	1
u72	i39	1
u72	i44	1
u72	i4	1
u72	i17	1
u72	i17	1
u72	i17	1
u72	i17	1
u72	i17	1
u72	i44	1
u72	i6	1
u72	i44	1
u72	i44	1
u72	i44	1
u72	i85	1
u72	i41	1
u72	i44	1
u72	i38	1
u72	i41	1
u72	i4	1
u72	i85	1
u72	i85	1
u72	i50	1
u72	i4	1
u72	i258	1
u72	i44	1
u72	i49	1
u72	i4	1
u72	i4	1
u72	i44	1
u72	i4	1
u72	i257	1
u72	i4	1
u72	i4	1
u72	i44	1
u72	i44	1
u72	i36	1
u72	i36	1
u72	i44	1
u72	i42	1
u72	i4	1
u72	i259	1
u72	i4	1
u72	i259	1
u72	i4	1
u72	i160	1
u72	i4	1
u72	i38	1
u72	i4	1
u72	i38	1
u72	i41	1
u72	i259	1
u72	i259	1
u72	i36	1
u72	i41	1
u72	i41	1
u72	i36	1
u72	i4	1
u72	i36	1
u72	i36	1
u72	i38	1
u72	i36	1
u72	i38	1
u72	i42	1
u72	i41	1
u72	i167	1
u72	i4	1
u72	i4	1
u72	i6	1
u72	i4	1
u72	i41	1
u72	i41	1
u72	i41	1
u72	i41	1
u72	i41	1
u72	i167	1
u72	i6	1
u72	i38	1
u72	i42	1
u72	i44	1
u72	i4	1
u72	i4	1
u72	i4	1
u72	i38	1
u72	i41	1
u72	i41	1
u72	i41	1
u72	i4	1
u72	i41	1
